url,title,status,processed_at,content_hash,file_path
https://velog.io/@euisuk-chung/2025년-AI-트렌드-LMM-LAM-온디바이스-AI-AI-에이전트-임베디드-AI-그리고-FMOps,"[트렌드] 2025년 트렌드 : LMM, LAM, AGENT, 그리고 FMOps",success,2026-02-18 18:45:48.754125,1a42c87f4e130b07ede42839922b0ef1,"okf/_posts/2024/2024-10-02-[트렌드] 2025년 트렌드 _ LMM, LAM, AGENT, 그리고 FMOps.md"
https://velog.io/@euisuk-chung/Paper-Review-A-COMPREHENSIVE-REVIEW-OF-YOLO-ARCHITECTURES-IN-COMPUTER-VISION-FROM-YOLOV1-TO-YOLOV8-ANDYOLO-NAS,"[Paper Review] A COMPREHENSIVE REVIEW OF YOLO ARCHITECTURES IN COMPUTER VISION: FROM YOLOV1 TO YOLOV8 AND
YOLO-NAS",success,2026-02-18 18:46:22.571445,0a425751115604079a880547c91bc659,okf/_posts/2024/2024-10-02-[Paper Review] A COMPREHENSIVE REVIEW OF YOLO ARCHITECTURES IN COMPUTER VISION_ FROM YOLOV1 TO YOLOV8 AND_YOLO-NAS.md
https://velog.io/@euisuk-chung/Paper-Review-Transformers-are-SSMs-Generalized-Models-and-Efficient-Algorithms-Through-Structured-State-Space-Duality,[Paper Review] Mamba2 - Transformers are SSMs: Generalized Models and Efficient Algorithms Through Structured State Space Duality,success,2026-02-18 18:46:45.675411,b9bb5e61b1cc817d0f2b02440827f025,okf/_posts/2024/2024-10-02-[Paper Review] Mamba2 - Transformers are SSMs_ Generalized Models and Efficient Algorithms Through Structured State Space Duality.md
https://velog.io/@euisuk-chung/Paper-Review-Mamba-Linear-Time-Sequence-Modeling-with-Selective-State-Spaces,[Paper Review] Mamba: Linear-Time Sequence Modeling with Selective State Spaces,success,2026-02-18 18:47:07.968335,2cc4d0b52d6e7fd41e0889c9838e6c4f,okf/_posts/2024/2024-09-29-[Paper Review] Mamba_ Linear-Time Sequence Modeling with Selective State Spaces.md
https://velog.io/@euisuk-chung/Structured-State-Space-Models-for-Deep-Sequence-Modeling,[Paper Review] Structured State Space Models for Deep Sequence Modeling,success,2026-02-18 18:47:32.843101,dd7fb13a08b541b6373018ce370895e4,okf/_posts/2024/2024-09-25-[Paper Review] Structured State Space Models for Deep Sequence Modeling.md
https://velog.io/@euisuk-chung/개념-인공지능을-위한-선형대수-행렬편,[개념] 인공지능을 위한 선형대수 : 행렬편,success,2026-02-18 18:47:58.484939,51127433d8b029414e9cbbb1e565a463,okf/_posts/2024/2024-09-24-[개념] 인공지능을 위한 선형대수 _ 행렬편.md
https://velog.io/@euisuk-chung/Paper-Review-Resurrecting-Recurrent-Neural-Networks-for-Long-Sequences,[Paper Review] Resurrecting Recurrent Neural Networks for Long Sequences,success,2026-02-18 18:48:17.701960,ceb64ce86e61b82b2bc8356afecbc79a,okf/_posts/2024/2024-09-24-[Paper Review] Resurrecting Recurrent Neural Networks for Long Sequences.md
https://velog.io/@euisuk-chung/개-상태-공간-모델State-Space-Model,"[개념] 시스템, 미분방정식, 그리고 상태 공간 모델",success,2026-02-18 18:48:37.970727,68c84b0f3ebec2b1e5076f206f528332,"okf/_posts/2024/2024-09-20-[개념] 시스템, 미분방정식, 그리고 상태 공간 모델.md"
https://velog.io/@euisuk-chung/IT-LLMOps와-RAG,[IT] LLMOps와 RAG,success,2026-02-18 18:48:52.661731,a251f45ae9cabe57e170da69a4bee46a,okf/_posts/2024/2024-09-19-[IT] LLMOps와 RAG.md
https://velog.io/@euisuk-chung/정리-OpenAI-API-Document,[정리] OpenAI API Document,success,2026-02-18 18:49:08.936751,3a40177de7f794201d25365f0e3960dd,okf/_posts/2024/2024-09-19-[정리] OpenAI API Document.md
https://velog.io/@euisuk-chung/The-5-Levels-Of-Text-Splitting-For-Retrieval-강의요약,[강의노트] Text Splitting For Retrieval,success,2026-02-18 18:49:21.872027,5f64f1adb170b735f9f5f591fa33b68b,okf/_posts/2024/2024-09-16-[강의노트] Text Splitting For Retrieval.md
https://velog.io/@euisuk-chung/RAG는-정말로-끝났을까,[강의노트] RAG From Scratch : RAG for long context LLMs,success,2026-02-18 18:49:39.740572,fd68ed010768c3d2e55f486cf36b9780,okf/_posts/2024/2024-09-14-[강의노트] RAG From Scratch _ RAG for long context LLMs.md
https://velog.io/@euisuk-chung/RAG-From-Scratch-15-18,[강의노트] RAG From Scratch : Query Retrieval 기법,success,2026-02-18 18:49:59.020032,d3c76b379f9a4879c31ae5ae3fb70361,okf/_posts/2024/2024-09-14-[강의노트] RAG From Scratch _ Query Retrieval 기법.md
https://velog.io/@euisuk-chung/RAG-From-Scratch-12-14,[강의노트] RAG From Scratch : Query Indexing 기법,success,2026-02-18 18:50:18.419788,380cfd89148fd1c0d9b3374a1216a10b,okf/_posts/2024/2024-09-14-[강의노트] RAG From Scratch _ Query Indexing 기법.md
https://velog.io/@euisuk-chung/RAG-From-Scratch-10-11,[강의노트] RAG From Scratch : Query Routing & Structuring,success,2026-02-18 18:50:34.639892,dfed847026f90fd990f034be6f5bc35e,okf/_posts/2024/2024-09-14-[강의노트] RAG From Scratch _ Query Routing and Structuring.md
https://velog.io/@euisuk-chung/RAG-From-Scratch-5-9,[강의노트] RAG From Scratch : Query Translation,success,2026-02-18 18:50:48.696953,84b2dd49ffc2e162317f0dda105c204b,okf/_posts/2024/2024-09-14-[강의노트] RAG From Scratch _ Query Translation.md
https://velog.io/@euisuk-chung/RAG-From-Scratch-Overview,[강의노트] RAG From Scratch : Overview,success,2026-02-18 18:51:04.275075,675c269f2debc9257b2e1892bb195705,okf/_posts/2024/2024-09-14-[강의노트] RAG From Scratch _ Overview.md
https://velog.io/@euisuk-chung/LLM-RAG-From-Scratch,[강의노트] RAG From Scratch : Coursework,success,2026-02-18 18:51:21.882377,022fccfb15e49b2d5edbb91a8d7b3929,okf/_posts/2024/2024-09-14-[강의노트] RAG From Scratch _ Coursework.md
https://velog.io/@euisuk-chung/OpenAI-GPT-4o-다음-버전-떴나,[OpenAI] GPT-4o 다음 버전 떴나!?,success,2026-02-18 18:51:39.024535,aea605e8e2d535829d6c778e1033fcc0,okf/_posts/2024/2024-09-13-[OpenAI] GPT-4o 다음 버전 떴나!_.md
https://velog.io/@euisuk-chung/nvidia-smi의-시대는-갔다,[GPU] nvidia-smi의 시대는 갔다?,success,2026-02-18 18:51:51.045816,ccfa7d51f8f5a9a81d02b92274ace0bd,okf/_posts/2024/2024-09-13-[GPU] nvidia-smi의 시대는 갔다_.md
https://velog.io/@euisuk-chung/파이썬-정규표현식-활용-방법,[파이썬] 정규표현식 활용  방법,success,2026-02-18 18:52:05.318698,80e11ece888ccd64726d094c5dc4cdcb,okf/_posts/2024/2024-09-11-[파이썬] 정규표현식 활용  방법.md
https://velog.io/@euisuk-chung/Pandas-실무에서-쓰려고-정리해둔-Code-Snippet,[Pandas] 실무에서 쓰려고 정리해둔 Code Snippet,success,2026-02-18 18:52:19.336728,62904aa107f27ee3feec895590d27447,okf/_posts/2024/2024-09-06-[Pandas] 실무에서 쓰려고 정리해둔 Code Snippet.md
https://velog.io/@euisuk-chung/개념-데이터-기반-의사결정-방법,[개념] 데이터 기반 의사결정 방법,success,2026-02-18 18:52:36.845646,062329d2695770f71065eb1b374fc6a1,okf/_posts/2024/2024-08-28-[개념] 데이터 기반 의사결정 방법.md
https://velog.io/@euisuk-chung/리뷰-인공-데이터로-모델을-학습하면-모델-붕괴가-일어난다고,[Paper Review] 합성 데이터 = 모델 붕괴?,success,2026-02-18 18:53:13.565607,467c29b69911d1a5f79eaac340226108,okf/_posts/2024/2024-08-26-[Paper Review] 합성 데이터 = 모델 붕괴_.md
https://velog.io/@euisuk-chung/꿀팁-프롬프트-엔지니어링-강의-요약,[꿀팁] 프롬프트 엔지니어링 (강의 요약),success,2026-02-18 18:53:29.945830,7f56276033f8e941f5f42d4eb3aa2a2e,okf/_posts/2024/2024-08-24-[꿀팁] 프롬프트 엔지니어링 (강의 요약).md
https://velog.io/@euisuk-chung/CV-Notes-Lecture-18-Videos,[CV Notes] Lecture 18 - Videos,success,2026-02-18 18:53:44.751398,20dfe54f4a25c62c2311bfdd6ad3a5b5,okf/_posts/2024/2024-08-16-[CV Notes] Lecture 18 - Videos.md
https://velog.io/@euisuk-chung/비지도-Deep-Unsupervised-Learning-Intro,[CS294] Deep Unsupervised Learning: Introduction,success,2026-02-18 18:54:01.680115,dfbd2a59c76fda0dc27289a2ae248ecf,okf/_posts/2024/2024-08-14-[CS294] Deep Unsupervised Learning_ Introduction.md
https://velog.io/@euisuk-chung/Notes-Computer-Vision-Lecture-17,[CV Notes] Lecture 17 - 3D Vision,success,2026-02-18 18:54:14.407061,421ffe09ce90e2febb1c24ab8166b057,okf/_posts/2024/2024-08-14-[CV Notes] Lecture 17 - 3D Vision.md
https://velog.io/@euisuk-chung/NLP-4.-Natural-Language-Embeddings,[NLP] 4. Natural Language Embeddings,success,2026-02-18 18:54:27.633413,57b0dff959c4e6788798f63d53a1b13e,okf/_posts/2024/2024-07-29-[NLP] 4. Natural Language Embeddings.md
https://velog.io/@euisuk-chung/NLP-3.-자연어-전처리-기,[NLP] 3. Natural Language Preprocessing,success,2026-02-18 18:54:43.782424,ab849651e0cdd6f2f37748703b80e9e1,okf/_posts/2024/2024-07-29-[NLP] 3. Natural Language Preprocessing.md
https://velog.io/@euisuk-chung/텍스트-분석-단계,[NLP] 2. Steps of Text Analytics,success,2026-02-18 18:54:59.356361,2d20831285542f43aa4957a1479032b7,okf/_posts/2024/2024-07-28-[NLP] 2. Steps of Text Analytics.md
https://velog.io/@euisuk-chung/NLP-Text-Analytics-Intro,[NLP] 1. Introduction to Text Analytics,success,2026-02-18 18:55:11.885269,a2faabf8035fedfac238bcfba657f192,okf/_posts/2024/2024-07-28-[NLP] 1. Introduction to Text Analytics.md
https://velog.io/@euisuk-chung/기업-NVIDIA-혁신과-비전의-이야기,[기업] NVIDIA와 GPU 이야기,success,2026-02-18 18:55:24.468835,96b77a206d804515d232848813d39bac,okf/_posts/2024/2024-07-25-[기업] NVIDIA와 GPU 이야기.md
https://velog.io/@euisuk-chung/Graph-Neural-Networks-Algorithms,[Graph] 4장. Graph Neural Networks: Algorithms,success,2026-02-18 18:55:38.566483,882e402ca808225b22b687aa5adad7be,okf/_posts/2024/2024-07-18-[Graph] 4장. Graph Neural Networks_ Algorithms.md
https://velog.io/@euisuk-chung/Graph-Node-Embedding-Methods,[Graph] 3장. Graph Node Embedding Methods,success,2026-02-18 18:55:52.452501,d8ec2229b536b06a304aa19574743b69,okf/_posts/2024/2024-07-18-[Graph] 3장. Graph Node Embedding Methods.md
https://velog.io/@euisuk-chung/2장.-Graph-Neural-Networks,[Graph] 2장. Graph Neural Networks,success,2026-02-18 18:56:05.592054,8d2a1d9afaf3bfa99e2d7c2b5bc6ae46,okf/_posts/2024/2024-07-17-[Graph] 2장. Graph Neural Networks.md
https://velog.io/@euisuk-chung/1장.-그래프와-GNN,[Graph] 1장. 그래프와 GNN,success,2026-02-18 18:56:22.958396,3200db05f2571f59e86daffd151a4bd4,okf/_posts/2024/2024-07-17-[Graph] 1장. 그래프와 GNN.md
https://velog.io/@euisuk-chung/개념정리-시계열-분석-인과관계-분석,[개념정리] 시계열 인과관계 분석: Granger Causality,success,2026-02-18 18:56:49.854484,a90c9589b2411e042cfce2e633e28cdb,okf/_posts/2024/2024-07-06-[개념정리] 시계열 인과관계 분석_ Granger Causality.md
https://velog.io/@euisuk-chung/용어정리-빈도주의Frequentist-VS-베이지안Baysian,[개념정리] 빈도주의(Frequentist) vs 베이지안(Bayesian),success,2026-02-18 18:57:15.627771,7924766fe8f7bb530e903bc872f0651f,okf/_posts/2024/2024-07-04-[개념정리] 빈도주의(Frequentist) vs 베이지안(Bayesian).md
https://velog.io/@euisuk-chung/개념정리-Deep-Learning-Normalization,[개념] Deep Learning Normalization Techniques,success,2026-02-18 18:57:28.540216,cea90277092541a1fc1192ce9dd57f13,okf/_posts/2024/2024-07-02-[개념] Deep Learning Normalization Techniques.md
https://velog.io/@euisuk-chung/트리-트리-기반-ML-알고리즘,[트리] 트리 기반 ML 알고리즘,success,2026-02-18 18:57:45.505457,5d6f63b83b74d01c0ee501accb96c937,okf/_posts/2024/2024-06-24-[트리] 트리 기반 ML 알고리즘.md
https://velog.io/@euisuk-chung/파이썬-우분투에서-한글-폰트-설치하고-matplotlib에-사용하기,[파이썬] 우분투에서 한글 폰트 설치하고 matplotlib에 사용하기,success,2026-02-18 18:58:00.194211,e0da529da47009c907faa220b869f7ad,okf/_posts/2024/2024-06-09-[파이썬] 우분투에서 한글 폰트 설치하고 matplotlib에 사용하기.md
https://velog.io/@euisuk-chung/꿀팁-vs-code-keymapping-오류해결하기-shiftenter-ctrlenter-등,"[파이썬] VS-Code keymap 오류 해결하기 (shift+enter, ctrl+a 등)",success,2026-02-18 18:58:12.559478,5d2cd7620d043b8cdef98381fb2a5afd,"okf/_posts/2024/2024-06-09-[파이썬] VS-Code keymap 오류 해결하기 (shift+enter, ctrl+a 등).md"
https://velog.io/@euisuk-chung/신호처리-및-푸리에-변환,[개념] 신호처리 및 푸리에 변환,success,2026-02-18 18:58:26.309284,d7f4a4a1667a635ef66e179f7557e1c2,okf/_posts/2024/2024-05-31-[개념] 신호처리 및 푸리에 변환.md
https://velog.io/@euisuk-chung/꿀팁-Python으로-다양한-데이터-다루기,[꿀팁] Python으로 다양한 데이터 다루기,success,2026-02-18 18:59:32.663479,7caf2e96e93f774b93ccd13549c2c539,okf/_posts/2024/2024-05-24-[꿀팁] Python으로 다양한 데이터 다루기.md
https://velog.io/@euisuk-chung/결정-경계-기반-이상탐지-알고리즘,[이탐] 결정 경계 기반 이상탐지 알고리즘,success,2026-02-18 18:59:45.628729,4382827af41b54be39adc34eae8ad684,okf/_posts/2024/2024-05-14-[이탐] 결정 경계 기반 이상탐지 알고리즘.md
https://velog.io/@euisuk-chung/앙상블-기반-이상탐지-알고리즘-zdwnxkcu,[이탐] 앙상블 기반 이상탐지 알고리즘,success,2026-02-18 19:00:02.482523,865209b5e31d202a438a9d8ec45bfa6a,okf/_posts/2024/2024-05-14-[이탐] 앙상블 기반 이상탐지 알고리즘.md
https://velog.io/@euisuk-chung/군집화-기반-이상탐지-알고리즘-sbjqco5v,[이탐] 거리 기반 이상탐지 알고리즘,success,2026-02-18 19:00:16.666032,420cfcb1f3467590fe6caa1668b430ea,okf/_posts/2024/2024-05-14-[이탐] 거리 기반 이상탐지 알고리즘.md
https://velog.io/@euisuk-chung/통계-기반-이상탐지-알고리즘-8rjzifg0,[이탐] 통계 기반 이상탐지 알고리즘,success,2026-02-18 19:00:29.217529,720e160fbadd5be59fa9bc7af410b0a4,okf/_posts/2024/2024-05-14-[이탐] 통계 기반 이상탐지 알고리즘.md
https://velog.io/@euisuk-chung/밀도-기반-이상탐지-알고리즘,[이탐] 밀도 기반 이상탐지 알고리즘,success,2026-02-18 19:00:44.360358,84a5ad77416d7b8b52bed14a16624744,okf/_posts/2024/2024-05-14-[이탐] 밀도 기반 이상탐지 알고리즘.md
https://velog.io/@euisuk-chung/내가-보려고-정리한-ML-이상탐지,[이탐] 내가 보려고 정리한 ML 이상탐지,success,2026-02-18 19:00:57.732787,27fbd6cfa83a02556dc340e888613aa0,okf/_posts/2024/2024-05-14-[이탐] 내가 보려고 정리한 ML 이상탐지.md
https://velog.io/@euisuk-chung/꿀팁-Mathpix-AI-OCR-Tool,[꿀팁] 설마 수식/테이블 직접 코드로 작성하시나요?!,success,2026-02-18 19:01:13.870087,843e7c1db7f7cb560e8957d940b34402,okf/_posts/2024/2024-04-29-[꿀팁] 설마 수식_테이블 직접 코드로 작성하시나요_!.md
https://velog.io/@euisuk-chung/pipenv-너도-같이-오고-pyenv-pipenv,[설치] pipenv로 pyenv 뽕 뽑기,success,2026-02-18 19:01:28.457805,dbe83d999cff2a10c3756038ddba3d84,okf/_posts/2024/2024-04-27-[설치] pipenv로 pyenv 뽕 뽑기.md
https://velog.io/@euisuk-chung/Goodbye-Conda-Hello-PyENV,[설치] pyenv 어서 오고,success,2026-02-18 19:01:45.949600,d985645810e2b280a10ec13cbeca751c,okf/_posts/2024/2024-04-26-[설치] pyenv 어서 오고.md
https://velog.io/@euisuk-chung/환경구축-CUDA-CuDNN아-나-좀-그만-괴롭혀라-ㅠ,"[Linux] 딥러닝 환경 구축 : CUDA, CuDNN",success,2026-02-18 19:02:07.011069,50ded1ef7bf1ad4c390481d3f4665715,"okf/_posts/2024/2024-04-24-[Linux] 딥러닝 환경 구축 _ CUDA, CuDNN.md"
https://velog.io/@euisuk-chung/직장인-필수-파워포인트-단축키-모음-TOP-10,[꿀팁] 직장인 필수! 파워포인트 단축키 모음 TOP 10,success,2026-02-18 19:02:24.315311,8be27c6e6c19fd964c2abfcb5c127a98,okf/_posts/2024/2024-04-12-[꿀팁] 직장인 필수! 파워포인트 단축키 모음 TOP 10.md
https://velog.io/@euisuk-chung/리눅스-리눅스-구성-요소,리눅스 : 리눅스 구성 요소,success,2026-02-18 19:02:43.942881,85acf75a3a7643c26603e905af2b07eb,okf/_posts/2024/2024-03-22-리눅스 _ 리눅스 구성 요소.md
https://velog.io/@euisuk-chung/네트워크-계층-OSI-7계층-vs-TCP-5계층,네트워크 계층 : OSI 7계층 vs TCP/IP 5계층,success,2026-02-18 19:02:57.923197,eb3c052b220b1d074497d70a5aae898e,okf/_posts/2024/2024-03-22-네트워크 계층 _ OSI 7계층 vs TCP_IP 5계층.md
https://velog.io/@euisuk-chung/네트워크-기초-네트워크-그리고-서버란,네트워크 기초 : 네트워크 그리고 서버란?,success,2026-02-18 19:03:13.758061,fe96473cdec1346bae4b2861b6fa8500,okf/_posts/2024/2024-03-21-네트워크 기초 _ 네트워크 그리고 서버란_.md
https://velog.io/@euisuk-chung/사이트-무료-픽토그램-사이트-TOP2,[사이트] 직장인을 위한 무료 픽토그램 사이트 TOP 2,success,2026-02-18 19:03:26.432111,4178890340a9a9b1584020bce2ed1a11,okf/_posts/2024/2024-03-17-[사이트] 직장인을 위한 무료 픽토그램 사이트 TOP 2.md
https://velog.io/@euisuk-chung/생성-AI의-학습-방식-제로샷원샷퓨샷-러닝,[개념] 생성 AI의 학습 방식: 제로샷·원샷·퓨샷 러닝,success,2026-02-18 19:03:57.137115,9441d2a3fb9583787ac413c501b965ef,okf/_posts/2024/2024-03-11-[개념] 생성 AI의 학습 방식_ 제로샷_원샷_퓨샷 러닝.md
https://velog.io/@euisuk-chung/Conda-활용-가이드-효율적인-환경-관리와-Jupyter-Kernel-설정,[Conda] 활용 가이드: 효율적인 환경 관리와 Jupyter Kernel 설정,success,2026-02-18 19:04:09.890149,2b615e103dedd91055e8bd3238b5058a,okf/_posts/2024/2024-03-06-[Conda] 활용 가이드_ 효율적인 환경 관리와 Jupyter Kernel 설정.md
https://velog.io/@euisuk-chung/Conda-Miniconda-그리고-Miniforge를-이용한-분석-환경-설정하기-OS-Ubuntu,[Conda] Miniforge를 이용한 분석 환경 설정하기 (OS: Ubuntu),success,2026-02-18 19:04:26.448603,e5e56d36ce5bbf75088784fb615f34ae,okf/_posts/2024/2024-03-06-[Conda] Miniforge를 이용한 분석 환경 설정하기 (OS_ Ubuntu).md
https://velog.io/@euisuk-chung/깃-머징과-패스트포워딩-이해와-활용,[Git] Git을 어떻게 합치지? : Git Merging,success,2026-02-18 19:04:40.161510,aa9cd692719f79cda285e8e5951d2d9b,okf/_posts/2024/2024-02-28-[Git] Git을 어떻게 합치지_ _ Git Merging.md
https://velog.io/@euisuk-chung/현대-기술-생태계를-만드는-개발자들의-역할,[IT] 개발자들의 종류 및 역할,success,2026-02-18 19:04:54.278175,34a1db30a82616d5ac85d054b44e3c33,okf/_posts/2024/2024-02-28-[IT] 개발자들의 종류 및 역할.md
https://velog.io/@euisuk-chung/Gen-AI-시대를-대비하는-전략-엔터프라이즈-AI-플랫폼-도입-가이드Gen-AI-시대를-대비하는-전략-엔터프라이즈-AI-플랫폼-도입-가이드,"[컨퍼][CIO] Gen AI 시대를 대비하는 전략, ‘엔터프라이즈 AI 플랫폼’ 도입 가이드",success,2026-02-18 19:05:07.478251,473da67b6effa4e663deb44dbcbc9c8e,"okf/_posts/2024/2024-02-27-[컨퍼][CIO] Gen AI 시대를 대비하는 전략, ‘엔터프라이즈 AI 플랫폼’ 도입 가이드.md"
https://velog.io/@euisuk-chung/컨퍼CIO-스스로-탐구하는-AGI와-GPU-인프라-이야기,[컨퍼][CIO] 스스로 탐구하는 AGI와 GPU 인프라 이야기,success,2026-02-18 19:05:23.501337,1d7b7dbd4396a838d811e3c2cc8899e2,okf/_posts/2024/2024-02-27-[컨퍼][CIO] 스스로 탐구하는 AGI와 GPU 인프라 이야기.md
https://velog.io/@euisuk-chung/컨퍼CIO-생성형-AI와-Low-Code를-활용한-데이터-분석-업무-생산성-극대화-전략,[컨퍼][CIO] 생성형 AI와 Low Code를 활용한 데이터 분석 업무 생산성 극대화 전략,success,2026-02-18 19:05:41.090953,dc309632881e9fb1947d5f0cb67b8532,okf/_posts/2024/2024-02-26-[컨퍼][CIO] 생성형 AI와 Low Code를 활용한 데이터 분석 업무 생산성 극대화 전략.md
https://velog.io/@euisuk-chung/GenAI-First,"[컨퍼][CIO] GenAI, First!",success,2026-02-18 19:06:01.145150,9a5e97bf77154a18a8cf2bb55b83f349,"okf/_posts/2024/2024-02-25-[컨퍼][CIO] GenAI, First!.md"
https://velog.io/@euisuk-chung/컨퍼CIO-Workday-AIML-솔루션과-Generative-AI의-미래,[컨퍼][CIO] Workday AI/ML 솔루션과 Generative AI의 미래,success,2026-02-18 19:06:19.046966,b21a6797ef77e67bb90beef9292ffed4,okf/_posts/2024/2024-02-25-[컨퍼][CIO] Workday AI_ML 솔루션과 Generative AI의 미래.md
https://velog.io/@euisuk-chung/컨퍼CIO-24년-비즈니스-혁신을-가속화하는-생성형-AI,[컨퍼][CIO] '24년 비즈니스 혁신을 가속화하는 생성형 AI,success,2026-02-18 19:06:30.858497,845e4981056e9f0c1e794cb40d22f4a0,okf/_posts/2024/2024-02-24-[컨퍼][CIO] _24년 비즈니스 혁신을 가속화하는 생성형 AI.md
https://velog.io/@euisuk-chung/컨퍼CIO-CIO-SUMMIT-2024,[컨퍼][CIO] '24년 CIO SUMMIT 후기,success,2026-02-18 19:06:45.016536,39f5d2c12e59ac0547aff28bc44c1612,okf/_posts/2024/2024-02-24-[컨퍼][CIO] _24년 CIO SUMMIT 후기.md
https://velog.io/@euisuk-chung/파이썬-Multiprocessing-Pool,[파이썬] multiprocessing의 Pool 클래스,success,2026-02-18 19:06:56.583170,3a024e45ca714fdae4b3ef922f490e7d,okf/_posts/2024/2024-02-19-[파이썬] multiprocessing의 Pool 클래스.md
https://velog.io/@euisuk-chung/파이썬-Multiprocessing-Multithreading-자원-분할-및-할당,"[파이썬] Multiprocessing, Multithreading 자원 분할 및 할당",success,2026-02-18 19:07:10.272012,1654d5b396e72220298923064f69ba0d,"okf/_posts/2024/2024-02-19-[파이썬] Multiprocessing, Multithreading 자원 분할 및 할당.md"
https://velog.io/@euisuk-chung/파이썬-Multiprocessing-Multithreading-사용-시-고려-사항-예시-코드-포함,"[파이썬] Multiprocessing, Multithreading 사용 시 고려 사항",success,2026-02-18 19:07:23.841013,feb1a6c1824a88fdbf14de9a9b76a4b0,"okf/_posts/2024/2024-02-19-[파이썬] Multiprocessing, Multithreading 사용 시 고려 사항.md"
https://velog.io/@euisuk-chung/파이썬-Process-vs-Thread,[파이썬] 쉽게 설명한 Process vs Thread,success,2026-02-18 19:07:40.537379,a169616bacf88e2c77e62193f2215188,okf/_posts/2024/2024-02-19-[파이썬] 쉽게 설명한 Process vs Thread.md
https://velog.io/@euisuk-chung/Linux-파일-권한과-쓰기-작업,[Linux] 파일 권한과 쓰기 작업,success,2026-02-18 19:07:53.910177,b14f5ddfed8655ac77b0c71ea9c43496,okf/_posts/2024/2024-01-25-[Linux] 파일 권한과 쓰기 작업.md
https://velog.io/@euisuk-chung/리눅스-사용자-계정-관련-소스,[Linux] 사용자 계정 및 그룹 관리 가이드,success,2026-02-18 19:08:06.598015,50b69e878ec781499e054d2ab888cf3c,okf/_posts/2024/2024-01-23-[Linux] 사용자 계정 및 그룹 관리 가이드.md
https://velog.io/@euisuk-chung/MLOps-vs-AIOps,[개념] MLOps vs AIOps,success,2026-02-18 19:08:22.578091,bffe1f2e51136fb24ef234fe4a887b27,okf/_posts/2024/2024-01-22-[개념] MLOps vs AIOps.md
https://velog.io/@euisuk-chung/uqqb19in,[Linux] 열려 있는 파일 및 리소스 관리의 필수 도구(lsof),success,2026-02-18 19:08:38.984049,3b848da59e5bc6cb70db68ba4ccba301,okf/_posts/2024/2024-01-17-[Linux] 열려 있는 파일 및 리소스 관리의 필수 도구(lsof).md
https://velog.io/@euisuk-chung/컨퍼OpenAI-2023-Techniques-for-Maximizing-LLM-Performance-요약,[컨퍼][OpenAI] 2023 Techniques for Maximizing LLM Performance 요약,success,2026-02-18 19:08:59.924681,9f089d25f1b5af5a8311177cf1ff0663,okf/_posts/2023/2023-11-29-[컨퍼][OpenAI] 2023 Techniques for Maximizing LLM Performance 요약.md
https://velog.io/@euisuk-chung/컨퍼OpenAI-2023-DevDay-New-Products-A-Deep-Dive-요약,[컨퍼][OpenAI] 2023 DevDay New Products: A Deep Dive 요약,success,2026-02-18 19:09:19.390129,9bd316e6a214add59c9246388e4e3b4a,okf/_posts/2023/2023-11-29-[컨퍼][OpenAI] 2023 DevDay New Products_ A Deep Dive 요약.md
https://velog.io/@euisuk-chung/컨퍼-OpenAI-DevDay-컨퍼런스-요약,[컨퍼][OpenAI] 2023 DevDay Opening KeyNote 요약,success,2026-02-18 19:09:35.532787,c86ee3611da54f489ef6734cd1f042d1,okf/_posts/2023/2023-11-29-[컨퍼][OpenAI] 2023 DevDay Opening KeyNote 요약.md
https://velog.io/@euisuk-chung/TS-시계열-이상탐지-시각화,[TS] 시계열 이상탐지 시각화,success,2026-02-18 19:09:53.212035,3e62cee4b367744b042f29723aa88d3a,okf/_posts/2023/2023-11-13-[TS] 시계열 이상탐지 시각화.md
https://velog.io/@euisuk-chung/TS-주월별-초기-날짜-변환-함수,[TS] 주/월별 초기 날짜 변환 함수,success,2026-02-18 19:10:08.739160,a20c73a8fd9c67812137860398688908,okf/_posts/2023/2023-11-07-[TS] 주_월별 초기 날짜 변환 함수.md
https://velog.io/@euisuk-chung/파이썬-마스터하기-GROUP-BY,파이썬 마스터하기 : Group By 함수,success,2026-02-18 19:10:26.043660,31d52f6f158c7d9d102ac0292659b960,okf/_posts/2023/2023-05-09-파이썬 마스터하기 _ Group By 함수.md
https://velog.io/@euisuk-chung/파이썬-마스터하기-apply-map-applymap-함수,"파이썬 마스터하기 : apply(), map(), applymap() 함수",success,2026-02-18 19:10:43.285438,6beea92126e197a98be1154e0d108101,"okf/_posts/2023/2023-05-09-파이썬 마스터하기 _ apply(), map(), applymap() 함수.md"
https://velog.io/@euisuk-chung/SPL-stats와-eventstats-차이점-이해하기,[SPL] stats와 eventstats 차이점 이해하기,success,2026-02-18 19:11:08.818891,c75d40c8411b1a4a1b8ab0fce5024a17,okf/_posts/2023/2023-05-08-[SPL] stats와 eventstats 차이점 이해하기.md
https://velog.io/@euisuk-chung/Splunk-SPL-language,[SPL] Splunk & SPL 개요,success,2026-02-18 19:11:28.308134,5f884d0f7d3563c5d141b6f6e27398bc,okf/_posts/2023/2023-05-08-[SPL] Splunk and SPL 개요.md
https://velog.io/@euisuk-chung/파이썬-시각화-마스터하기-Pandas,파이썬 마스터하기 : Pandas,success,2026-02-18 19:11:43.666068,03a4916f2452db3566a719a5c908d981,okf/_posts/2023/2023-05-08-파이썬 마스터하기 _ Pandas.md
